Time of Day,Day,Video,New_name,Depth,Seconds,Substrate_type,Processor
Night,3,2018-12-16_19.47.56,VAN_2018_12_16_55m,55,0,Rubble/Sand,Char
Night,3,2018-12-16_19.47.56,VAN_2018_12_16_55m,55,30,Rubble/Sand,Char
Night,3,2018-12-16_19.47.56,VAN_2018_12_16_55m,55,45,Rubble/Sand,Char
Night,3,2018-12-16_19.47.56,VAN_2018_12_16_55m,55,135,Rubble/Sand,Char
Night,3,2018-12-16_19.53.06,VAN_2018_12_16_50m,50,30,Rubble/Sand,Char
Night,3,2018-12-16_19.53.06,VAN_2018_12_16_50m,50,45,Rubble/Sand,Char
Night,3,2018-12-16_19.53.06,VAN_2018_12_16_50m,50,60,Rubble/Sand,Char
Night,3,2018-12-16_19.53.06,VAN_2018_12_16_50m,50,90,Rubble/Sand,Char
Night,3,2018-12-16_19.57.32,VAN_2018_12_16_45m,45,15,Rubble/Sand,Char
Night,3,2018-12-16_19.57.32,VAN_2018_12_16_45m,45,30,Rubble/Sand,Char
Night,3,2018-12-16_19.57.32,VAN_2018_12_16_45m,45,135,Rubble/Sand,Char
Night,3,2018-12-16_19.57.32,VAN_2018_12_16_45m,45,165,Rubble/Sand,Char
Night,3,2018-12-16_20.02.27,VAN_2018_12_16_40m,40,30,Rubble/Sand,Char
Night,3,2018-12-16_20.02.27,VAN_2018_12_16_40m,40,60,Rubble/Sand,Char
Night,3,2018-12-16_20.02.27,VAN_2018_12_16_40m,40,90,Rubble/Sand,Char
Night,3,2018-12-16_20.02.27,VAN_2018_12_16_40m,40,135,Rubble/Sand,Char
Night,3,2018-12-16_20.02.27,VAN_2018_12_16_40m,40,165,Rubble/Sand,Char
Night,3,2018-12-16_20.08.56,VAN_2018_12_16_35m,35,75,Rubble/Sand,Char
"Day
",2,2018-12-15_13.26.49,VAN -2018-12-15_25m,25,165,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.31.33,VAN- 2018-12-15_30m,30,0,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.31.35,VAN- 2018-12-15_30m,30,30,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.31.37,VAN- 2018-12-15_30m,30,60,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.31.39,VAN- 2018-12-15_30m,30,90,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.31.42,VAN- 2018-12-15_30m,30,135,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.31.43,VAN- 2018-12-15_30m,30,150,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.31.44,VAN- 2018-12-15_30m,30,165,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.11,VAN_2018-12-15_35m,35,0,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.12,VAN_2018-12-15_35m,35,15,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.13,VAN_2018-12-15_35m,35,30,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.14,VAN_2018-12-15_35m,35,45,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.15,VAN_2018-12-15_35m,35,60,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.16,VAN_2018-12-15_35m,35,75,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.17,VAN_2018-12-15_35m,35,90,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.18,VAN_2018-12-15_35m,35,105,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.19,VAN_2018-12-15_35m,35,120,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.20,VAN_2018-12-15_35m,35,135,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.21,VAN_2018-12-15_35m,35,150,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.22,VAN_2018-12-15_35m,35,165,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.50.23,VAN_2018-12-15_35m,35,180,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.57.04,VAN_2018-12-15_40m,40,0,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.57.04,VAN_2018-12-15_40m,40,15,Rubble/Sand,Tess
"Day
",2,2018-12-15_13.57.04,VAN_2018-12-15_40m,40,105,Rubble/Sand,Tess
Night,1,2018-12-14_19.11.47,VAN_2018_12_14_20m,20,105,Rubble/Sand,Char
Night,1,2018-12-14_19.03.41,VAN_2018_12_14_30m,30,15,Rubble/Sand,Char
Night,1,2018-12-14_19.03.41,VAN_2018_12_14_30m,30,45,Rubble/Sand,Char
Night,1,2018-12-14_19.03.41,VAN_2018_12_14_30m,30,60,Rubble/Sand,Char
Night,1,2018-12-14_19.03.41,VAN_2018_12_14_30m,30,75,Rubble/Sand,Char
Night,1,2018-12-14_19.03.41,VAN_2018_12_14_30m,30,90,Rubble/Sand,Char
Night,1,2018-12-14_19.03.41,VAN_2018_12_14_30m,30,105,Rubble/Sand,Char
Day,2,2018-12-15_14.04.50,VAN_2018-12-15_55m,55,15,Rubble/Sand,Tess
Day,2,2018-12-15_14.04.50,VAN_2018-12-15_55m,55,30,Rubble/Sand,Tess
Day,2,2018-12-15_14.04.50,VAN_2018-12-15_55m,55,45,Rubble/Sand,Tess
Day,2,2018-12-15_14.04.50,VAN_2018-12-15_55m,55,60,Rubble/Sand,Tess
Day,2,2018-12-15_14.04.50,VAN_2018-12-15_55m,55,75,Rubble/Sand,Tess
Day,2,2018-12-15_14.04.50,VAN_2018-12-15_55m,55,135,Rubble/Sand,Tess
Day,2,2018-12-15_14.04.50,VAN_2018-12-15_55m,55,150,Rubble/Sand,Tess
Day,2,2018-12-15_14.04.50,VAN_2018-12-15_55m,55,165,Rubble/Sand,Tess
Day,2,2018-12-15_14.08.52,VAN_2018-12-15_60m,60,0,Rubble/Sand,Tess
Day,2,2018-12-15_14.08.52,VAN_2018-12-15_60m,60,30,Rubble/Sand,Tess
Day,2,2018-12-15_14.08.52,VAN_2018-12-15_60m,60,45,Rubble/Sand,Tess
Day,2,2018-12-15_14.08.52,VAN_2018-12-15_60m,60,60,Rubble/Sand,Tess
Day,2,2018-12-15_14.08.52,VAN_2018-12-15_60m,60,105,Rubble/Sand,Tess
Day,2,2018-12-15_14.08.52,VAN_2018-12-15_60m,60,120,Rubble/Sand,Tess
"Day
",4,2018-12-18_13.46.08,VAN_2018-12-18_60m,60,0,Rubble/Sand,Tess
"Day
",4,2018-12-18_13.46.08,VAN_2018-12-18_60m,60,15,Rubble/Sand,Tess
Day,4,2018-12-18_13.46.08,VAN_2018-12-18_60m,60,30,Rubble/Sand,Tess
Day,4,2018-12-18_13.46.08,VAN_2018-12-18_60m,60,45,Rubble/Sand,Tess
Day,4,2018-12-18_13.46.08,VAN_2018-12-18_60m,60,60,Rubble/Sand,Tess
Day,4,2018-12-18_13.46.08,VAN_2018-12-18_60m,60,75,Rubble/Sand,Tess
Day,4,2018-12-18_13.46.08,VAN_2018-12-18_60m,60,90,Rubble/Sand,Tess
Day,4,2018-12-18_13.46.08,VAN_2018-12-18_60m,60,120,Rubble/Sand,Tess
Day,4,2018-12-18_13.46.08,VAN_2018-12-18_60m,60,150,Rubble/Sand,Tess
Day,4,2018-12-18_13.46.08,VAN_2018-12-18_60m,60,165,Rubble/Sand,Tess
Day,4,2018-12-18_13.46.08,VAN_2018-12-18_60m,60,180,Rubble/Sand,Tess
Day,4,2018-12-18_13.49.56,VAN_2018-12-18_55m,55,0,Rubble/Sand,Tess
Day,4,2018-12-18_13.49.56,VAN_2018-12-18_55m,55,15,Rubble/Sand,Tess
Day,4,2018-12-18_13.49.56,VAN_2018-12-18_55m,55,60,Rubble/Sand,Tess
Day,4,2018-12-18_13.49.56,VAN_2018-12-18_55m,55,75,Rubble/Sand,Tess
Day,4,2018-12-18_13.49.56,VAN_2018-12-18_55m,55,90,Rubble/Sand,Tess
Day,4,2018-12-18_13.49.56,VAN_2018-12-18_55m,55,105,Rubble/Sand,Tess
Day,4,2018-12-18_13.49.56,VAN_2018-12-18_55m,55,120,Rubble/Sand,Tess
Day,4,2018-12-18_13.49.56,VAN_2018-12-18_55m,55,150,Rubble/Sand,Tess
Day,4,2018-12-18_13.49.56,VAN_2018-12-18_55m,55,165,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_50m,50,0,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_50m,50,15,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_50m,50,30,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_50m,50,45,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_50m,50,60,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_50m,50,75,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_50m,50,90,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_50m,50,135,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_45m,45,15,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_45m,45,30,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_45m,45,45,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_45m,45,75,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_45m,45,90,Rubble/Sand,Tess
Day,4,2018-12-18_13.54.21,VAN_2018-12-18_45m,45,105,Rubble/Sand,Tess
Day,4,2018-12-18_14.00.33,VAN_2018-12-18_40m,40,0,Rubble/Sand,Tess
Day,4,2018-12-18_14.00.33,VAN_2018-12-18_40m,40,15,Rubble/Sand,Tess
Day,4,2018-12-18_14.00.33,VAN_2018-12-18_40m,40,30,Rubble/Sand,Tess
Day,4,2018-12-18_14.00.33,VAN_2018-12-18_40m,40,45,Rubble/Sand,Tess
Day,4,2018-12-18_14.00.33,VAN_2018-12-18_40m,40,75,Rubble/Sand,Tess
Night,1,2018-12-14_18.34.00,VAN_2018_12_14_45m,45,0,Rubble/Sand,Char
Night,1,2018-12-14_18.34.00,VAN_2018_12_14_45m,45,15,Rubble/Sand,Char
Night,1,2018-12-14_18.34.00,VAN_2018_12_14_45m,45,30,Rubble/Sand,Char
Night,1,2018-12-14_18.34.00,VAN_2018_12_14_45m,45,45,Rubble/Sand,Char
Night,1,2018-12-14_18.34.00,VAN_2018_12_14_45m,45,60,Rubble/Sand,Char
Night,1,2018-12-14_18.34.00,VAN_2018_12_14_45m,45,90,Rubble/Sand,Char
Night,1,2018-12-14_18.34.00,VAN_2018_12_14_45m,45,105,Rubble/Sand,Char
Night,1,2018-12-14_18.34.00,VAN_2018_12_14_45m,45,120,Rubble/Sand,Char
Night,1,2018-12-14_18.34.00,VAN_2018_12_14_45m,45,165,Rubble/Sand,Char
Night,1,2018-12-14_18.34.00,VAN_2018_12_14_45m,45,180,Rubble/Sand,Char
Night,1,2018-12-14_18.29.49,VAN_2018_12_14_50m,50,0,Rubble/Sand,Char
Night,1,2018-12-14_18.29.49,VAN_2018_12_14_50m,50,30,Rubble/Sand,Char
Night,1,2018-12-14_18.26.38,VAN_2018_12_14_55m,55,105,Rubble/Sand,Char
Night,1,2018-12-14_18.26.38,VAN_2018_12_14_55m,55,120,Rubble/Sand,Char
Night,1,2018-12-14_18.22.19,VAN_2018_12_14_60m,60,0,Rubble/Sand,Char
Night,1,2018-12-14_18.22.19,VAN_2018_12_14_60m,60,30,Rubble/Sand,Char
Night,1,2018-12-14_18.22.19,VAN_2018_12_14_60m,60,150,Rubble/Sand,Char
Night,1,2018-12-14_18.22.19,VAN_2018_12_14_60m,60,165,Rubble/Sand,Char
Night,2,2018-12-15_19.42.38-converted,VAN_2018-12-15_25m,25,75,Rubble/Sand,Tess
Night,2,2018-12-15_20.18.10-converted,VAN_2018-12-15_55m,55,15,Rubble/Sand,Tess
Night,2,2018-12-15_20.18.10-converted,VAN_2018-12-15_55m,55,30,Rubble/Sand,Tess
Night,2,2018-12-15_20.18.10-converted,VAN_2018-12-15_55m,55,45,Rubble/Sand,Tess
Night,2,2018-12-15_20.18.10-converted,VAN_2018-12-15_55m,55,75,Rubble/Sand,Tess
Night,2,2018-12-15_20.18.10-converted,VAN_2018-12-15_55m,55,90,Rubble/Sand,Tess
Night,2,2018-12-15_20.18.10-converted,VAN_2018-12-15_55m,55,105,Rubble/Sand,Tess
Night,2,2018-12-15_20.18.10-converted,VAN_2018-12-15_55m,55,120,Rubble/Sand,Tess
Night,2,2018-12-15_20.18.10-converted,VAN_2018-12-15_55m,55,135,Rubble/Sand,Tess
Night,2,2018-12-15_20.18.10-converted,VAN_2018-12-15_55m,55,150,Rubble/Sand,Tess
Day,3,2018-12-16_13.41.05-converted,VAN_2018-12-16_60m,60,15,Rubble/Sand,Tess
Day,3,2018-12-16_13.41.05-converted,VAN_2018-12-16_60m,60,30,Rubble/Sand,Tess
Day,3,2018-12-16_13.41.05-converted,VAN_2018-12-16_60m,60,45,Rubble/Sand,Tess
Day,3,2018-12-16_13.41.05-converted,VAN_2018-12-16_60m,60,60,Rubble/Sand,Tess
Day,3,2018-12-16_13.41.05-converted,VAN_2018-12-16_60m,60,75,Rubble/Sand,Tess
Day,3,2018-12-16_13.41.05-converted,VAN_2018-12-16_60m,60,90,Rubble/Sand,Tess
Day,3,2018-12-16_13.41.05-converted,VAN_2018-12-16_60m,60,135,Rubble/Sand,Tess
Day,3,2018-12-16_13.41.05-converted,VAN_2018-12-16_60m,60,150,Rubble/Sand,Tess
Day,3,2018-12-16_13.41.05-converted,VAN_2018-12-16_60m,60,165,Rubble/Sand,Tess
Day,3,2018-12-16_13.41.05-converted,VAN_2018-12-16_60m,60,180,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,0,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,15,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,30,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,45,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,60,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,75,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,90,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,105,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,120,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,135,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,150,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,165,Rubble/Sand,Tess
Day,3,2018-12-16_13.47.27-converted,VAN_2018-12-16_55m,55,180,Rubble/Sand,Tess
Day,3,2018-12-16_13.51.32-converted,VAN_2018-12-16_50m,50,30,Rubble/Sand,Tess
Day,3,2018-12-16_13.51.32-converted,VAN_2018-12-16_50m,50,60,Rubble/Sand,Tess
Day,3,2018-12-16_13.51.32-converted,VAN_2018-12-16_50m,50,75,Rubble/Sand,Tess
Day,3,2018-12-16_13.51.32-converted,VAN_2018-12-16_50m,50,90,Rubble/Sand,Tess
Day,3,2018-12-16_13.51.32-converted,VAN_2018-12-16_50m,50,105,Rubble/Sand,Tess
Day,3,2018-12-16_13.51.32-converted,VAN_2018-12-16_50m,50,120,Rubble/Sand,Tess
Day,3,2018-12-16_13.51.32-converted,VAN_2018-12-16_50m,50,135,Rubble/Sand,Tess
Day,3,2018-12-16_13.55.58-converted,VAN_2018-12-16_45m,45,0,Rubble/Sand,Tess
Day,3,2018-12-16_13.55.58-converted,VAN_2018-12-16_45m,45,30,Rubble/Sand,Tess
Day,3,2018-12-16_13.55.58-converted,VAN_2018-12-16_45m,45,60,Rubble/Sand,Tess
Day,3,2018-12-16_13.55.58-converted,VAN_2018-12-16_45m,45,90,Rubble/Sand,Tess
Day,3,2018-12-16_13.55.58-converted,VAN_2018-12-16_45m,45,120,Rubble/Sand,Tess
Day,3,2018-12-16_13.55.58-converted,VAN_2018-12-16_45m,45,135,Rubble/Sand,Tess
Day,3,2018-12-16_13.55.58-converted,VAN_2018-12-16_45m,45,150,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,0,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,15,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,30,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,45,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,60,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,75,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,90,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,105,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,120,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,135,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,150,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,165,Rubble/Sand,Tess
Day,3,2018-12-16_13.59.31-converted,VAN_2018-12-16_40m,40,180,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,0,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,15,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,30,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,45,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,60,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,75,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,90,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,105,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,120,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,135,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,150,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,165,Rubble/Sand,Tess
Day,3,2018-12-16_14.37.39-converted,VAN_2018-12-16_35m,35,180,Rubble/Sand,Tess
Day,3,2018-12-16_14.42.23-converted,VAN_2018-12-16_30m,30,0,Rubble/Sand,Tess
Day,3,2018-12-16_14.42.23-converted,VAN_2018-12-16_30m,30,15,Rubble/Sand,Tess
Day,3,2018-12-16_14.42.23-converted,VAN_2018-12-16_30m,30,30,Rubble/Sand,Tess
Day,3,2018-12-16_15.03.11-converted,VAN_2018-12-16_25m,25,45,Rubble/Sand,Tess
Day,3,2018-12-16_15.11.40-converted,VAN_2018-12-16_15m,15,90,Rubble/Sand,Tess
Day,3,2018-12-16_15.15.25-converted,VAN_2018-12-16_10m,10,120,Rubble/Sand,Tess
Night,5,2018-12-18_19.17.10-converted,VAN_2018-12-18_60m,60,15,Rubble/Sand,Tess
Night,5,2018-12-18_19.17.10-converted,VAN_2018-12-18_60m,60,45,Rubble/Sand,Tess
Night,5,2018-12-18_19.17.10-converted,VAN_2018-12-18_60m,60,60,Rubble/Sand,Tess
Night,5,2018-12-18_19.17.10-converted,VAN_2018-12-18_60m,60,90,Rubble/Sand,Tess
Night,5,2018-12-18_19.17.10-converted,VAN_2018-12-18_60m,60,105,Rubble/Sand,Tess
Night,5,2018-12-18_19.17.10-converted,VAN_2018-12-18_60m,60,120,Rubble/Sand,Tess
Night,5,2018-12-18_19.17.10-converted,VAN_2018-12-18_60m,60,135,Rubble/Sand,Tess
Night,5,2018-12-18_19.17.10-converted,VAN_2018-12-18_60m,60,150,Rubble/Sand,Tess
Night,5,2018-12-18_19.20.54-converted,VAN_2018-12-18_55m,55,0,Rubble/Sand,Tess
Night,5,2018-12-18_19.20.54-converted,VAN_2018-12-18_55m,55,60,Rubble/Sand,Tess
Night,5,2018-12-18_19.20.54-converted,VAN_2018-12-18_55m,55,75,Rubble/Sand,Tess
Night,5,2018-12-18_19.20.54-converted,VAN_2018-12-18_55m,55,90,Rubble/Sand,Tess
Night,5,2018-12-18_19.24.24-converted,VAN_2018-12-18_50m,50,0,Rubble/Sand,Tess
Night,5,2018-12-18_19.24.24-converted,VAN_2018-12-18_50m,50,15,Rubble/Sand,Tess
Night,5,2018-12-18_19.24.24-converted,VAN_2018-12-18_50m,50,30,Rubble/Sand,Tess
Night,5,2018-12-18_19.24.24-converted,VAN_2018-12-18_50m,50,45,Rubble/Sand,Tess
Night,5,2018-12-18_19.24.24-converted,VAN_2018-12-18_50m,50,120,Rubble/Sand,Tess
Night,5,2018-12-18_19.24.24-converted,VAN_2018-12-18_50m,50,150,Rubble/Sand,Tess
Night,5,2018-12-18_19.24.24-converted,VAN_2018-12-18_50m,50,165,Rubble/Sand,Tess
Night,5,2018-12-18_19.28.50-converted,VAN_2018-12-18_45m,45,0,Rubble/Sand,Tess
Night,5,2018-12-18_19.28.50-converted,VAN_2018-12-18_45m,45,15,Rubble/Sand,Tess
Night,5,2018-12-18_19.28.50-converted,VAN_2018-12-18_45m,45,45,Rubble/Sand,Tess
Night,5,2018-12-18_19.28.50-converted,VAN_2018-12-18_45m,45,60,Rubble/Sand,Tess
Night,5,2018-12-18_19.28.50-converted,VAN_2018-12-18_45m,45,90,Rubble/Sand,Tess
Night,5,2018-12-18_19.28.50-converted,VAN_2018-12-18_45m,45,105,Rubble/Sand,Tess
Night,5,2018-12-18_19.28.50-converted,VAN_2018-12-18_45m,45,120,Rubble/Sand,Tess
Night,5,2018-12-18_19.28.50-converted,VAN_2018-12-18_45m,45,135,Rubble/Sand,Tess
Night,5,2018-12-18_19.28.50-converted,VAN_2018-12-18_45m,45,150,Rubble/Sand,Tess
Night,5,2018-12-18_19.28.50-converted,VAN_2018-12-18_45m,45,165,Rubble/Sand,Tess
Night,5,2018-12-18_19.32.16-converted,VAN_2018-12-18_40m,40,30,Rubble/Sand,Tess
Night,5,2018-12-18_19.32.16-converted,VAN_2018-12-18_40m,40,45,Rubble/Sand,Tess
Night,5,2018-12-18_19.32.16-converted,VAN_2018-12-18_40m,40,60,Rubble/Sand,Tess
Night,5,2018-12-18_19.32.16-converted,VAN_2018-12-18_40m,40,75,Rubble/Sand,Tess
Night,5,2018-12-18_19.32.16-converted,VAN_2018-12-18_40m,40,90,Rubble/Sand,Tess
